codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca
ARM00087121,GHCN,ghcn_ftp,Teniente Benjamin Matienzo,456,-26.841,-65.105,,,,
ARM00087148,GHCN,ghcn_ftp,Presidencia Roque Saenz Pena,93,-26.733,-60.483,,,,
ARM00087162,GHCN,ghcn_ftp,Formosa,59,-26.213,-58.228,,,,
ARM00087166,GHCN,ghcn_ftp,Corrientes,62,-27.446,-58.762,,,,
ARM00087178,GHCN,ghcn_ftp,Posadas,131,-27.386,-55.971,,,,
ARM00087213,GHCN,ghcn_ftp,Chilecito Aero,945,-29.233,-67.433,,,,
ARM00087222,GHCN,ghcn_ftp,Catamarca,464,-28.596,-65.752,,,,
ARM00087244,GHCN,ghcn_ftp,Villa Maria Del Rio,341,-29.9,-63.683,,,,
ARM00087289,GHCN,ghcn_ftp,Paso De Los Libres,70,-29.689,-57.152,,,,
ARM00087311,GHCN,ghcn_ftp,San Juan,597,-31.571,-68.418,,,,
ARM00087320,GHCN,ghcn_ftp,Chamical Aero,461,-30.367,-66.283,,,,
ARM00087322,GHCN,ghcn_ftp,Chepes,658,-31.333,-66.6,,,,
ARM00087328,GHCN,ghcn_ftp,Villa Dolores,584,-31.945,-65.146,,,,
ARM00087345,GHCN,ghcn_ftp,Cordoba Observatorio,426,-31.4,-64.183,,,,
ARM00087349,GHCN,ghcn_ftp,Pilar Observatorio,338,-31.667,-63.883,,,,
ARM00087395,GHCN,ghcn_ftp,Comodoro Pierrestegui,34,-31.297,-57.997,,,,
ARM00087416,GHCN,ghcn_ftp,San Martin,653,-33.083,-68.417,,,,
ARM00087420,GHCN,ghcn_ftp,Mendoza Observatorio,827,-32.883,-68.85,,,,
ARM00087436,GHCN,ghcn_ftp,San Luis,710,-33.273,-66.35600000000001,,,,
ARM00087448,GHCN,ghcn_ftp,Villa Reynolds,485,-33.73,-65.387,,,,
ARM00087453,GHCN,ghcn_ftp,Rio Cuarto Area De Material,421,-33.085,-64.26100000000001,,,,
ARM00087467,GHCN,ghcn_ftp,Marcos Juarez,110,-32.684,-62.158,,,,
ARM00087480,GHCN,ghcn_ftp,Rosario,26,-32.904,-60.785,,,,
ARM00087497,GHCN,ghcn_ftp,Gualeguaychu,23,-33.01,-58.613,,,,
ARM00087506,GHCN,ghcn_ftp,Malargue,1430,-35.494,-69.574,,,,
ARM00087509,GHCN,ghcn_ftp,San Rafael,753,-34.588,-68.403,,,,
ARM00087532,GHCN,ghcn_ftp,General Pico,140,-35.696,-63.758,,,,
ARM00087548,GHCN,ghcn_ftp,Junin,80,-34.546,-60.931,,,,
ARM00087550,GHCN,ghcn_ftp,Nueve De Julio,76,-35.45,-60.883,,,,
ARM00087563,GHCN,ghcn_ftp,Las Flores,38,-36.067,-59.1,,,,
ARM00087576,GHCN,ghcn_ftp,Ministro Pistarini,20,-34.822,-58.536,,,,
ARM00087582,GHCN,ghcn_ftp,Aeroparque Jorge Newbery,6,-34.559,-58.416,,,,
ARM00087593,GHCN,ghcn_ftp,La Plata,22,-34.972,-57.895,,,,
ARM00087596,GHCN,ghcn_ftp,Punta Indio B.A.,22,-35.367,-57.283,,,,
ARM00087637,GHCN,ghcn_ftp,Coronel Suarez Aero,233,-37.433,-61.883,,,,
ARM00087640,GHCN,ghcn_ftp,Bolivar Aero,94,-36.2,-61.067,,,,
ARM00087641,GHCN,ghcn_ftp,Azul Aero,147,-36.833,-59.883,,,,
ARM00087643,GHCN,ghcn_ftp,Olavarria Aero,166,-36.883,-60.217,,,,
ARM00087645,GHCN,ghcn_ftp,Tandil,175,-37.237,-59.228,,,,
ARM00087648,GHCN,ghcn_ftp,Dolores Airport,9,-36.35,-57.733,,,,
ARM00087679,GHCN,ghcn_ftp,Pigue Airport,304,-37.6,-62.383,,,,
ARM00087688,GHCN,ghcn_ftp,Tres Arroyos,122,-38.387,-60.33,,,,
ARM00087736,GHCN,ghcn_ftp,Rio Colorado,79,-39.017,-64.083,,,,
ARM00087765,GHCN,ghcn_ftp,San Carlos De Bariloche,846,-41.151,-71.158,,,,
ARM00087774,GHCN,ghcn_ftp,Maquinchao,888,-41.25,-68.733,,,,
ARM00087784,GHCN,ghcn_ftp,San Antonio Oeste Aero,20,-40.783,-65.1,,,,
ARM00087791,GHCN,ghcn_ftp,Gobernador Castello,6,-40.869,-63.0,,,,
ARM00087800,GHCN,ghcn_ftp,El Bolson,345,-41.94300000000001,-71.532,,,,
ARM00087814,GHCN,ghcn_ftp,Paso De Indios,460,-43.817,-68.883,,,,
ARM00087823,GHCN,ghcn_ftp,P.Madryn Aero,136,-42.733,-65.067,,,,
ARM00087852,GHCN,ghcn_ftp,Perito Moreno Arpt,429,-46.517,-71.017,,,,
ARM00087880,GHCN,ghcn_ftp,Gobernador Gregores,356,-48.783,-70.167,,,,
ARM00087896,GHCN,ghcn_ftp,Puerto Deseado,81,-47.735,-65.904,,,,
ARM00087903,GHCN,ghcn_ftp,Lago Argentino Arpt,220,-50.333,-72.3,,,,
ARM00087904,GHCN,ghcn_ftp,El Calafate Aero,204,-50.267,-72.05,,,,
ARM00087909,GHCN,ghcn_ftp,San Julian,58,-49.307,-67.803,,,,
ARM00087934,GHCN,ghcn_ftp,Rio Grande,20,-53.778,-67.749,,,,
ARM00087938,GHCN,ghcn_ftp,Ushuaia Malvinas Argentinas,22,-54.843,-68.296,,,,
ASM00094997,GHCN,ghcn_ftp,Heard Island (The Spit),12,-53.1,73.717,,,,
ASM00094998,GHCN,ghcn_ftp,Macquarie Island,8,-54.499,158.937,,,,
ASM00095997,GHCN,ghcn_ftp,Heard Island (Atlas Cove),4,-53.017,73.4,,,,
ASN00094010,GHCN,ghcn_ftp,Cape Bruny Lighthouse,55,-43.4892,147.145,,,,
ASN00094013,GHCN,ghcn_ftp,Cockle Creek,-1000,-43.6,146.9,,,,
ASN00094041,GHCN,ghcn_ftp,Maatsuyker Island Lighthouse,147,-43.6578,146.27100000000004,,,,
AYM00088963,GHCN,ghcn_ftp,Base Esperanza,24,-63.4,-56.983,,,,
AYM00088968,GHCN,ghcn_ftp,Base Orcadas,8,-60.733,-44.733,,,,
AYM00089001,GHCN,ghcn_ftp,Sanae Saf-Base,62,-70.3,-2.35,,,,
AYM00089002,GHCN,ghcn_ftp,Neumayer,50,-70.667,-8.25,,,,
AYM00089003,GHCN,ghcn_ftp,Halvfarryggen (Ep11),694,-71.15,-6.683,,,,
AYM00089004,GHCN,ghcn_ftp,S.A.N.A.E. Aws,817,-71.7,-2.8,,,,
AYM00089013,GHCN,ghcn_ftp,Baldrick Aws,1968,-82.76700000000002,-13.05,,,,
AYM00089016,GHCN,ghcn_ftp,Wasa Eps,363,-73.117,-13.15,,,,
AYM00089022,GHCN,ghcn_ftp,Halley,30,-75.45,-26.217,,,,
AYM00089034,GHCN,ghcn_ftp,Base Belgrano Ii,256,-77.867,-34.617,,,,
AYM00089050,GHCN,ghcn_ftp,Bellingshausen Aws,14,-62.183,-58.883,,,,
AYM00089053,GHCN,ghcn_ftp,Base Jubany,11,-62.233,-58.633,,,,
AYM00089054,GHCN,ghcn_ftp,Dinamet-Uruguay,17,-62.183,-58.85,,,,
AYM00089055,GHCN,ghcn_ftp,Base Marambio,198,-64.233,-56.717,,,,
AYM00089056,GHCN,ghcn_ftp,Centro Met. Antartico Pdte. E,48,-62.183,-58.983,,,,
AYM00089057,GHCN,ghcn_ftp,Base Arturo Prat,5,-62.5,-59.683,,,,
AYM00089058,GHCN,ghcn_ftp,Great Wall,10,-62.217,-58.967,,,,
AYM00089059,GHCN,ghcn_ftp,Base Bernardo O'Higgins,10,-63.317,-56.683,,,,
AYM00089061,GHCN,ghcn_ftp,Palmer Station,8,-64.766,-64.083,,,,
AYM00089062,GHCN,ghcn_ftp,Rothera,33,-67.567,-68.117,,,,
AYM00089063,GHCN,ghcn_ftp,Vernadsky,11,-65.25,-64.267,,,,
AYM00089065,GHCN,ghcn_ftp,Fossil Bluff,69,-71.317,-68.283,,,,
AYM00089066,GHCN,ghcn_ftp,Base San Martin,7,-68.117,-67.133,,,,
AYM00089087,GHCN,ghcn_ftp,Thiel Mtns Aws,1634,-85.2,-87.883,,,,
AYM00089108,GHCN,ghcn_ftp,Henry,2755,-89.0,-1.017,,,,
AYM00089251,GHCN,ghcn_ftp,King Sejong,11,-62.217,-58.75,,,,
AYM00089257,GHCN,ghcn_ftp,Univ. Wi Id 8925 (Limbert Aws,40,-75.867,-59.15,,,,
AYM00089262,GHCN,ghcn_ftp,Univ. Wi Id 8926 (Larsen Ice,45,-67.017,-61.467,,,,
AYM00089266,GHCN,ghcn_ftp,Univ. Wi Id 8902 (Butler Isla,115,-72.2,-60.167,,,,
AYM00089269,GHCN,ghcn_ftp,Bonaparte Point,8,-64.783,-64.067,,,,
AYM00089272,GHCN,ghcn_ftp,Univ. Wi Id 8917 (Ski-Blu),1589,-74.8,-71.483,,,,
AYM00089314,GHCN,ghcn_ftp,Theresa,1463,-84.6,-115.817,,,,
AYM00089324,GHCN,ghcn_ftp,Byrd Station,1530,-80.0,-119.4,,,,
AYM00089327,GHCN,ghcn_ftp,Mount Siple,230,-73.2,-127.05,,,,
AYM00089329,GHCN,ghcn_ftp,Harry,945,-83.0,-121.383,,,,
AYM00089332,GHCN,ghcn_ftp,Elizabeth,549,-82.617,-137.083,,,,
AYM00089345,GHCN,ghcn_ftp,Siple Dome,620,-81.65,-148.783,,,,
AYM00089376,GHCN,ghcn_ftp,Gill,55,-79.983,-178.6,,,,
AYM00089377,GHCN,ghcn_ftp,Lettau,55,-82.51700000000002,-174.45,,,,
AYM00089504,GHCN,ghcn_ftp,Troll In Antarktis,1270,-72.017,2.383,,,,
AYM00089507,GHCN,ghcn_ftp,Kohnen / Ep9,2892,-75.0,0.0,,,,
AYM00089512,GHCN,ghcn_ftp,Novolazarevskaja,119,-70.767,11.833,,,,
AYM00089514,GHCN,ghcn_ftp,Maitri,-1000,-70.767,11.75,,,,
AYM00089532,GHCN,ghcn_ftp,Syowa,21,-69.0,39.583,,,,
AYM00089542,GHCN,ghcn_ftp,Molodeznaja,50,-67.667,45.85,,,,
AYM00089564,GHCN,ghcn_ftp,Mawson,16,-67.6,62.867,,,,
AYM00089570,GHCN,ghcn_ftp,Davis (Whoop Whoop),547,-68.467,78.817,,,,
AYM00089571,GHCN,ghcn_ftp,Davis,13,-68.583,77.95,,,,
AYM00089573,GHCN,ghcn_ftp,Zhongshan,18,-69.367,76.367,,,,
AYM00089574,GHCN,ghcn_ftp,Progress,64,-69.383,76.383,,,,
AYM00089575,GHCN,ghcn_ftp,Druzhnaja-4,46,-69.75,73.7,,,,
AYM00089577,GHCN,ghcn_ftp,Dome Plateau Dome A,4084,-80.37,77.37,,,,
AYM00089578,GHCN,ghcn_ftp,Dome Plateau Eagle,2830,-76.42,77.02,,,,
AYM00089592,GHCN,ghcn_ftp,Mirnyj,40,-66.55,93.017,,,,
AYM00089606,GHCN,ghcn_ftp,Vostok,3488,-78.45,106.867,,,,
AYM00089610,GHCN,ghcn_ftp,Cape Poinsett,90,-65.85,113.067,,,,
AYM00089611,GHCN,ghcn_ftp,Casey,41,-66.283,110.517,,,,
AYM00089615,GHCN,ghcn_ftp,Wilkins Runway East,755,-66.683,111.533,,,,
AYM00089625,GHCN,ghcn_ftp,Concordia,3233,-75.1,123.4,,,,
AYM00089642,GHCN,ghcn_ftp,Dumont D'Urville,43,-66.667,140.017,,,,
AYM00089646,GHCN,ghcn_ftp,Sitry Point,2094,-71.65,148.65,,,,
AYM00089648,GHCN,ghcn_ftp,Mid Point,2509,-75.533,145.86700000000005,,,,
AYM00089657,GHCN,ghcn_ftp,Leningradskaya,291,-69.5,159.38299999999995,,,,
AYM00089659,GHCN,ghcn_ftp,Priestley Glacier,1924,-73.633,160.65,,,,
AYM00089661,GHCN,ghcn_ftp,Cape Phillips,568,-73.517,169.75,,,,
AYM00089662,GHCN,ghcn_ftp,Base Baia Terra Nova,92,-74.7,164.1,,,,
AYM00089664,GHCN,ghcn_ftp,Mcmurdo Sound Naf,24,-77.8833,166.733,,,,
AYM00089666,GHCN,ghcn_ftp,Cape Ross,150,-76.717,162.967,,,,
AYM00089667,GHCN,ghcn_ftp,Pegasus North,10,-77.95,166.5,,,,
AYM00089734,GHCN,ghcn_ftp,Dome Fuji,3810,-77.317,39.7,,,,
AYM00089744,GHCN,ghcn_ftp,Relay Stat,3353,-74.017,43.05,,,,
AYM00089767,GHCN,ghcn_ftp,G3,84,-70.9,69.867,,,,
AYM00089768,GHCN,ghcn_ftp,Minna Bluff,920,-78.55,166.65,,,,
AYM00089769,GHCN,ghcn_ftp,Linda,50,-78.467,168.38299999999995,,,,
AYM00089799,GHCN,ghcn_ftp,Nico,2935,-89.0,89.667,,,,
AYM00089809,GHCN,ghcn_ftp,Casey Skiway South,375,-66.283,110.767,,,,
AYM00089811,GHCN,ghcn_ftp,Law Dome Summit,1368,-66.733,112.833,,,,
AYM00089828,GHCN,ghcn_ftp,Dome C Ii,3250,-75.117,123.367,,,,
AYM00089832,GHCN,ghcn_ftp,D-10,243,-66.717,139.833,,,,
AYM00089834,GHCN,ghcn_ftp,D-47,1560,-67.4,138.733,,,,
AYM00089864,GHCN,ghcn_ftp,Manuela,80,-74.95,163.683,,,,
AYM00089865,GHCN,ghcn_ftp,Whitlock,274,-76.133,168.38299999999995,,,,
AYM00089868,GHCN,ghcn_ftp,Schwerdtfeger,60,-79.9,169.983,,,,
AYM00089869,GHCN,ghcn_ftp,Marilyn,75,-79.95,165.11700000000005,,,,
AYM00089872,GHCN,ghcn_ftp,Ferrell,45,-77.9,170.817,,,,
AYM00089873,GHCN,ghcn_ftp,Elaine,60,-83.133,174.167,,,,
AYM00089879,GHCN,ghcn_ftp,Possession Is,30,-71.883,171.2,,,,
AYW00057401,GHCN,ghcn_ftp,Ellsworth Igy,43,-77.7333,-41.1167,,,,
AYW00057701,GHCN,ghcn_ftp,Eights,421,-75.2333,-77.1667,,,,
AYW00057801,GHCN,ghcn_ftp,Siple Stn,54,-75.9167,-83.9167,,,,
AYW00067401,GHCN,ghcn_ftp,Little Rockford,651,-79.25,-147.5,,,,
AYW00067402,GHCN,ghcn_ftp,Little Rockford,591,-76.2667,-147.5,,,,
AYW00067601,GHCN,ghcn_ftp,Little America,32,-78.2,-162.25,,,,
AYW00068201,GHCN,ghcn_ftp,Byrd Stn,1543,-80.0167,-119.533,,,,
AYW00068701,GHCN,ghcn_ftp,Brockton Stn,101,-80.0167,-178.417,,,,
AYW00077401,GHCN,ghcn_ftp,Plateau Stn,3505,-79.4667,40.5833,,,,
AYW00086101,GHCN,ghcn_ftp,Wilkes,12,-66.2667,110.567,,,,
AYW00087602,GHCN,ghcn_ftp,Marble Point,48,-77.4167,163.683,,,,
AYW00087701,GHCN,ghcn_ftp,Adare Hallett,5,-72.3,170.217,,,,
AYW00088702,GHCN,ghcn_ftp,Beardmore Camp,59,-83.4,174.75,,,,
AYW00088703,GHCN,ghcn_ftp,Little Jeana Stn,54,-81.3833,170.75,,,,
AYW00090001,GHCN,ghcn_ftp,Amundsen-Scott,-1000,-90.0,0.0,,,,
BL000085041,GHCN,ghcn_ftp,Cobija,-1000,-11.03,-68.78,,,,
BL000085043,GHCN,ghcn_ftp,Riberalta,141,-11.0,-66.117,,,,
BL000085114,GHCN,ghcn_ftp,Magdalena,140,-13.333,-64.117,,,,
BL000085141,GHCN,ghcn_ftp,Rurrenabaque,-1000,-14.47,-67.57,,,,
BL000085223,GHCN,ghcn_ftp,Cochabamba,-1000,-17.42,-66.18,,,,
BL000085230,GHCN,ghcn_ftp,Charana,-1000,-17.58,-69.6,,,,
BL000085364,GHCN,ghcn_ftp,Tarija,1854,-21.55,-64.7,,,,
BL000085365,GHCN,ghcn_ftp,Yacuiba,-1000,-21.95,-63.65,,,,
BLM00085104,GHCN,ghcn_ftp,San Joaquin,140,-13.067,-64.667,,,,
BLM00085109,GHCN,ghcn_ftp,San Ramon,140,-13.3,-64.7,,,,
BLM00085123,GHCN,ghcn_ftp,Santa Ana Del Yacuma,144,-13.762,-65.435,,,,
BLM00085139,GHCN,ghcn_ftp,Santa Rosa,225,-14.067,-66.783,,,,
BLM00085140,GHCN,ghcn_ftp,Reyes,280,-14.3,-67.367,,,,
BLM00085151,GHCN,ghcn_ftp,Apolo,1415,-14.733,-68.417,,,,
BLM00085152,GHCN,ghcn_ftp,San Borja/Capt Germ,194,-14.867,-66.75,,,,
BLM00085153,GHCN,ghcn_ftp,San Ignacio De Moxo,241,-14.967,-65.633,,,,
BLM00085154,GHCN,ghcn_ftp,Tte Av Jorge Henrich Arauz,155,-14.819,-64.918,,,,
BLM00085175,GHCN,ghcn_ftp,Ascencion Guarayos,247,-15.717,-63.1,,,,
BLM00085195,GHCN,ghcn_ftp,San Javier,520,-16.267,-62.467,,,,
BLM00085196,GHCN,ghcn_ftp,Concepcion,497,-16.25,-62.1,,,,
BLM00085201,GHCN,ghcn_ftp,El Alto Intl,4062,-16.512999999999998,-68.192,,,,
BLM00085207,GHCN,ghcn_ftp,San Ignacio Velasco,413,-16.367,-60.95,,,,
BLM00085210,GHCN,ghcn_ftp,San Matias,124,-16.333,-58.383,,,,
BLM00085242,GHCN,ghcn_ftp,Juan Mendoza,3702,-17.963,-67.07600000000001,,,,
BLM00085244,GHCN,ghcn_ftp,Viru Viru Intl,373,-17.645,-63.135,,,,
BLM00085245,GHCN,ghcn_ftp,El Trompillo,418,-17.812,-63.17100000000001,,,,
BLM00085247,GHCN,ghcn_ftp,San Jose,284,-17.833,-60.75,,,,
BLM00085264,GHCN,ghcn_ftp,Vallegrande,1998,-18.467,-64.1,,,,
BLM00085268,GHCN,ghcn_ftp,Robore (Civ/Mil),284,-18.317,-59.75,,,,
BLM00085283,GHCN,ghcn_ftp,Juana Azurduy De Padilla,2904,-19.007,-65.289,,,,
BLM00085289,GHCN,ghcn_ftp,Tte De Av Salvador Ogaya G,134,-18.975,-57.82100000000001,,,,
BLM00085293,GHCN,ghcn_ftp,Capitan Nicolas Rojas,3936,-19.543,-65.72399999999999,,,,
BLM00085312,GHCN,ghcn_ftp,Monteagudo,992,-19.783,-63.917,,,,
BLM00085315,GHCN,ghcn_ftp,Camiri,792,-20.05,-63.567,,,,
BLM00085345,GHCN,ghcn_ftp,Tcnl Rafael Pabon,398,-21.255,-63.40600000000001,,,,
BLM00085394,GHCN,ghcn_ftp,Bermejo,381,-22.767,-64.317,,,,
BR000047002,GHCN,ghcn_ftp,Salinopolis,14,-0.617,-47.383,,,,
BR000065001,GHCN,ghcn_ftp,Tapurucuara,6,-0.417,-65.0,,,,
BR000082400,GHCN,ghcn_ftp,Fernando De Noronha,59,-3.85,-32.417,,,,
BR000082704,GHCN,ghcn_ftp,Cruzeiro Do Sul,194,-7.632999999999999,-72.667,,,,
BR000082861,GHCN,ghcn_ftp,Conceicao Do Araguaia,-1000,-8.25,-49.28,,,,
BR000083361,GHCN,ghcn_ftp,Cuiaba,151,-15.55,-56.117,,,,
BR000083743,GHCN,ghcn_ftp,Rio De Janeiro,5,-22.917,-43.167,,,,
BR000147010,GHCN,ghcn_ftp,Igarape Assu  Brazil,57,-1.0659999999999998,-47.61600000000001,,,,
BR000152000,GHCN,ghcn_ftp,Porto De Moz,16,-1.733,-52.233,,,,
BR000249000,GHCN,ghcn_ftp,Cameta,24,-2.25,-49.5,,,,
BR000254000,GHCN,ghcn_ftp,Santarem-Aeroporto,60,-2.4330000000000003,-54.717,,,,
BR000352000,GHCN,ghcn_ftp,Altamira,112,-3.2,-52.2,,,,
BR000747000,GHCN,ghcn_ftp,Carolina (Aeroporto,172,-7.317,-47.467,,,,
BR000867001,GHCN,ghcn_ftp,Boca Do Acre,119,-8.75,-67.4,,,,
BR000956000,GHCN,ghcn_ftp,Alta Floresta (Aero,289,-9.867,-56.1,,,,
BR001036026,GHCN,ghcn_ftp,Propria,19,-10.2,-36.867,,,,
BR001065002,GHCN,ghcn_ftp,Guayaramerin,130,-10.817,-65.34899999999999,,,,
BR001138014,GHCN,ghcn_ftp,Cipo,145,-11.083,-38.517,,,,
BR001140016,GHCN,ghcn_ftp,Jacobina,485,-11.183,-40.467,,,,
BR001248000,GHCN,ghcn_ftp,Peixe,250,-12.05,-48.533,,,,
BR001452000,GHCN,ghcn_ftp,Nova Xavantina,315,-14.7,-52.35,,,,
BR001538000,GHCN,ghcn_ftp,Canavieiras,5,-15.667,-38.95,,,,
BR001543013,GHCN,ghcn_ftp,Janauba,516,-15.783,-43.3,,,,
BR001544031,GHCN,ghcn_ftp,Januaria,474,-15.433,-44.367,,,,
BR001546001,GHCN,ghcn_ftp,Buritis,600,-15.617,-46.417,,,,
BR001548003,GHCN,ghcn_ftp,Pirenopolis,730,-15.85,-48.967,,,,
BR001657003,GHCN,ghcn_ftp,Caceres,118,-16.05,-57.683,,,,
BR001746008,GHCN,ghcn_ftp,Paracatu,711,-17.217,-46.867,,,,
BR001748003,GHCN,ghcn_ftp,Ipameri,752,-17.717,-48.167,,,,
BR001841005,GHCN,ghcn_ftp,Governador Valadare,277,-18.85,-41.933,,,,
BR001846000,GHCN,ghcn_ftp,Patos De Minas,940,-18.6,-46.517,,,,
BR001848001,GHCN,ghcn_ftp,Uberlandia,943,-18.883,-48.217,,,,
BR001941020,GHCN,ghcn_ftp,Aimores,83,-19.483,-41.067,,,,
BR001943002,GHCN,ghcn_ftp,Conceicao Do Mato D,675,-19.033,-43.433,,,,
BR001943012,GHCN,ghcn_ftp,Lagoa Santa Airport,837,-19.65,-43.883,,,,
BR001944016,GHCN,ghcn_ftp,Sete Lagoas,732,-19.467,-44.25,,,,
BR001946002,GHCN,ghcn_ftp,Araxa,1004,-19.567,-46.933,,,,
BR001957002,GHCN,ghcn_ftp,Corumba,141,-19.083,-57.5,,,,
BR002045001,GHCN,ghcn_ftp,Bambui,661,-20.0,-45.983,,,,
BR002047016,GHCN,ghcn_ftp,Franca,1026,-20.55,-47.433,,,,
BR002141004,GHCN,ghcn_ftp,Itaperuna,123,-21.2,-41.883,,,,
BR002143012,GHCN,ghcn_ftp,Juiz De Fora,911,-21.767,-43.35,,,,
BR002144014,GHCN,ghcn_ftp,Lavras,919,-21.233,-45.0,,,,
BR002145002,GHCN,ghcn_ftp,Machado,873,-21.667,-45.917,,,,
BR002241001,GHCN,ghcn_ftp,Sao Tome,4,-22.05,-41.05,,,,
BR002244032,GHCN,ghcn_ftp,Resende,440,-22.483,-44.467,,,,
BR002244041,GHCN,ghcn_ftp,Volta Redonda,374,-22.483,-44.083,,,,
BR002245032,GHCN,ghcn_ftp,Guaratingueta,537,-22.783,-45.2,,,,
BR002245081,GHCN,ghcn_ftp,Sao Lourenco,900,-22.1,-45.017,,,,
BR002351003,GHCN,ghcn_ftp,Londrina (Aeroporto,569,-23.333,-51.133,,,,
BR002450000,GHCN,ghcn_ftp,Castro,1009,-24.783,-50.0,,,,
BR002452048,GHCN,ghcn_ftp,Campo Mourao,616,-24.05,-52.367,,,,
BR002454001,GHCN,ghcn_ftp,Guaira,230,-24.083,-54.25,,,,
BR002548005,GHCN,ghcn_ftp,Paranagua,5,-25.517,-48.517,,,,
BR002549075,GHCN,ghcn_ftp,Curitiba,932,-25.417,-49.267,,,,
BR002554002,GHCN,ghcn_ftp,Iguazu Aero,279,-25.733,-54.467,,,,
BR002649005,GHCN,ghcn_ftp,Indaial,68,-26.9,-49.217,,,,
BR002752004,GHCN,ghcn_ftp,Chapeco,679,-27.117,-52.617,,,,
BR002849003,GHCN,ghcn_ftp,S. Joaquim,1402,-28.283,-49.917,,,,
BR002957005,GHCN,ghcn_ftp,Uruguaiana (Aeropor,78,-29.783,-57.033,,,,
BR003252024,GHCN,ghcn_ftp,Rio Grande,2,-32.017,-52.083,,,,
BR008161001,GHCN,ghcn_ftp,Caracarai,95,1.833,-61.133,,,,
BR008250003,GHCN,ghcn_ftp,Amapa,10,2.067,-50.85,,,,
BR00B6-0360,GHCN,ghcn_ftp,Votuporanga,503,-20.417,-49.983,,,,
BR00C4-0170,GHCN,ghcn_ftp,Sao Simao,617,-21.483,-47.55,,,,
BR00C4-0630,GHCN,ghcn_ftp,Pirassununga,600,-21.983,-47.333,,,,
BR00C5-0040,GHCN,ghcn_ftp,Catanduva,536,-21.133000000000006,-48.967,,,,
BR00D4-0750,GHCN,ghcn_ftp,Sao Carlos,856,-22.017,-47.883,,,,
BR00D6-0010,GHCN,ghcn_ftp,Bauru,617,-22.317,-49.117,,,,
BR00D8-0390,GHCN,ghcn_ftp,Presidente Prudente,450,-22.117,-51.383,,,,
BR00E2-0220,GHCN,ghcn_ftp,Taubate,577,-23.017,-45.567,,,,
BR00E2-0320,GHCN,ghcn_ftp,Sao Jose Dos Campos,646,-23.217,-45.85,,,,
BR00E3-0070,GHCN,ghcn_ftp,Sao Paulo,792,-23.5,-46.617,,,,
BR00E3-0520,GHCN,ghcn_ftp,Sao Paulo (Aeroport,802,-23.617,-46.65,,,,
BR00E3-1520,GHCN,ghcn_ftp,Sao Paulo/Cumbica,4,-23.433000000000003,-46.467,,,,
BR00E4-1230,GHCN,ghcn_ftp,Campinas (Aeroporto,661,-23.0,-47.133,,,,
BR00E5-0140,GHCN,ghcn_ftp,Avare,793,-23.1,-48.917,,,,
BR026393280,GHCN,ghcn_ftp,Turiacu,44,-1.717,-45.4,,,,
BR027510430,GHCN,ghcn_ftp,Sao Luiz,51,-2.533,-44.3,,,,
BR027568450,GHCN,ghcn_ftp,Parnaiba (Aeroporto,5,-2.917,-41.75,,,,
BR027794310,GHCN,ghcn_ftp,Sobral,83,-3.7,-40.35,,,,
BR027865460,GHCN,ghcn_ftp,Piripiri,161,-4.267,-41.783,,,,
BR028724960,GHCN,ghcn_ftp,Fortaleza,26,-3.767,-38.6,,,,
BR028946430,GHCN,ghcn_ftp,Jaguaruana,12,-4.783,-37.767,,,,
BR036150060,GHCN,ghcn_ftp,Imperatriz,123,-5.533,-47.5,,,,
BR036190520,GHCN,ghcn_ftp,Barra Do Corda,153,-5.5,-45.267,,,,
BR036456090,GHCN,ghcn_ftp,Carolina,193,-7.332999999999998,-47.467,,,,
BR037041370,GHCN,ghcn_ftp,Teresina (Aeroporto,67,-5.05,-42.817,,,,
BR037041390,GHCN,ghcn_ftp,Teresina,74,-5.083,-42.817,,,,
BR037083690,GHCN,ghcn_ftp,Crateus,299,-5.167000000000002,-40.667,,,,
BR037335980,GHCN,ghcn_ftp,Floriano,127,-6.767,-43.017,,,,
BR037657520,GHCN,ghcn_ftp,S.Joao Do Piaui,235,-8.35,-42.25,,,,
BR037672730,GHCN,ghcn_ftp,Paulistana,375,-8.132,-41.133,,,,
BR037835390,GHCN,ghcn_ftp,Caracol,523,-9.283,-43.333,,,,
BR037897030,GHCN,ghcn_ftp,Petrolina,370,-9.383,-40.483,,,,
BR037953910,GHCN,ghcn_ftp,Remanso,401,-9.633,-42.1,,,,
BR038014410,GHCN,ghcn_ftp,Quixeramobim,212,-5.2,-39.3,,,,
BR038062750,GHCN,ghcn_ftp,Macau,6,-5.117,-36.633,,,,
BR038192160,GHCN,ghcn_ftp,Ceara-Mirim,61,-5.65,-35.417,,,,
BR038196570,GHCN,ghcn_ftp,Natal,45,-5.767,-35.2,,,,
BR038217420,GHCN,ghcn_ftp,Iguatu,217,-6.367000000000001,-39.3,,,,
BR038416420,GHCN,ghcn_ftp,Barbalha,409,-7.317,-39.3,,,,
BR038484280,GHCN,ghcn_ftp,Campina Grande,502,-7.217,-35.883,,,,
BR038536790,GHCN,ghcn_ftp,Triunfo,1020,-7.85,-38.133,,,,
BR038710390,GHCN,ghcn_ftp,Cabrobo,341,-8.517000000000001,-39.333,,,,
